keys,en
weapon_class,"% Damage with {0} weapons"
effect_increase_stat_gains,"{0} %"
effect_reduce_stat_gains,"{0} %"
item,"Start with # {0}"
items_price,"Items Price"
next_level_xp_needed,"% XP to level up"
pacifist,"Material & XP gained at end of wave"
stat,"Starting {0}"
structure,"Cannot equip additional structures (1 to equip)"
ALL_WEAPONS_COUNT_FOR_SETS,"Every weapon contributes to bonuses"
BONUS_NON_ELEMENTAL_DAMAGE_AGAINST_BURNING_TARGETS,"Damage % of non-elemental weapons"
CAN_ATTACK_WHILE_MOVING,"Can attach while moving (1 to turn on)"
CONVERT_BONUS_GOLD,"# Materials to increase Structure attack speed"
CRYPTID,"Material & XP gained for trees at end of wave"
DESTROY_WEAPONS,"Weapons destroyed when enter shop (0 to turn off)"
DISABLE_ITEM_LOCKING,"Cannot lock items (0 to allow lock)"
DODGE_CAP,"Dodge % cap"
ENEMY_FRUIT_DROPS,"Chance enemies have to drop fruit"
ENEMY_GOLD_DROPS,"% Materials dropped by enemies"
EXPLODE_ON_CONSUMABLE_BURNING,"Consumables explode when picked up (0 to turn off)"
EXPLODE_ON_HIT,"Explode when taking damage (0 to turn off)"
EXPLODE_ON_OVERKILL,"Enemies explode (do not modify)"
EXTRA_LOOT_ALIENS,"# Loot aliens per wave"
GAIN_PCT_GOLD_START_WAVE,"% Materials at start of wave"
GOLD,"Materials gained every 10 steps"
GOLD_DROPS,"% Materials dropped"
GROUP_STRUCTURES,"Structures spawn close to each other (0 to turn off)"
HARVESTING_GROWTH,"% Harvesting at end of wave"
HP_SHOP,"Use HP to buy in shop (0 to turn off)"
INCREASE_MATERIAL_VALUE,"Material % value"
ITEM_STEALS,"Item steals (in shop)"
ITEM_STEALS_SPAWNS_RANDOM_ELITE,"Spawn Elite (stealing items from shop)"
LOSE_HP_PER_SECOND,"Take HP damage per second"
LEVEL_UPGRADES_MODIFICATIONS,"Stat % from level upgrades"
MATERIALS,"Materials converted into HP (do not modify)"
MAX_MELEE_WEAPONS,"Max # Melee weapons"
MAX_RANGED_WEAPONS,"Max # Ranged weapons"
MAX_TURRET_COUNT,"Max # Turrets"
MAX_WEAPON_TIER,"Cannot equip weapons above tier (0-3)"
MIN_WEAPON_TIER,"Can only equip weapons above tier (0-2)"
MINIMUM_WEAPONS_IN_SHOP,"Shop always has # weapons"
NO_DUPLICATE_WEAPONS,"Cannot have duplicate weapon equipped (0 to turn off)"
NO_HEAL,"Cannot heal in any way (0 to turn on)"
NO_MELEE_WEAPONS,"Cannot equip Melee (0 to equip)"
NO_RANGED_WEAPONS,"Cannot equip Ranged (0 to equip)"
POISONED_FRUIT,"% of fruits poisoned when dropped"
PROJECTILES,"# Projectiles"
RECYCLING_GAINS,"% Gained from recycling materials"
RELOAD_WHEN_PICKUP_GOLD,"Cooldown resets when picking up material (0 to turn off)"
STRONGER_ELITES_ON_KILL,"Elite HP gained after kill"
STRONGER_LOOT_ALIENS_ON_KILL,"Loot alien HP gained after kill"
TREES_START_WAVE,"Trees spawn at start of wave (0 to turn off)"
UPGRADED_BAITS,"Bait in every shop (0 to turn off)"
WEAPON_FIST_1,"Start with # Fist"
WEAPON_HARPOON_GUN_2,"Start with # Harpoon gun"
WEAPON_KNIFE_1,"Start with # Knife"
WEAPON_PISTOL_1,"Start with # Pistol"
WEAPON_SLOT_UPGRADES,"Upgrades add # weapon slots instead of stats"
WEAPON_STICK_1,"Start with # Stick"
WEAPON_WRENCH_1,"Start with # Wrench"
